,Data,IPEDS ID,Year,NCAA Subdivision,FBS Conference,Total Expenses,Medical,Recruiting,Game Expenses and Travel,Coaches Compensation,Athletic Student Aid,Total Revenues,"Corporate Sponsorship, Advertising, Licensing",Donor Contributions,Competition Guarantees,Ticket Sales,Total Football Spending,footall_expense_pct,football_expense_pct
1263,Charlotte,199139,2008,No Football Subdivision,,12598230.0,144000.0,283131.0,1865407.0,2389029.0,2147022.0,15335887.0,226274.0,4127477.0,12500.0,599099.0,6828589.0,0.5420276499159009,0.5420276499159009
1264,Charlotte,199139,2009,No Football Subdivision,,14757775.0,184503.0,271800.0,1821064.0,2708917.0,2288771.0,16778063.0,292501.0,2862843.0,94000.0,574223.0,7275055.0,0.4929642171668832,0.4929642171668832
1265,Charlotte,199139,2010,No Football Subdivision,,14873541.0,161377.0,198956.0,1636312.0,2754588.0,2315747.0,17660687.0,248750.0,3276840.0,84000.0,578716.0,7066980.0,0.4751376958587064,0.4751376958587064
1266,Charlotte,199139,2011,No Football Subdivision,,17519512.0,243701.0,255246.0,1773216.0,3083423.0,2906115.0,18624105.0,231316.0,3150304.0,24757.0,525081.0,8261701.0,0.47157141134981384,0.47157141134981384
1267,Charlotte,199139,2012,No Football Subdivision,,20265479.0,255859.0,340678.0,1992100.0,3706518.0,2976483.0,20573594.0,263080.0,621982.0,222400.0,506720.0,9271638.0,0.45750894908528933,0.45750894908528933
1268,Charlotte,199139,2013,No Football Subdivision,,26122465.0,470891.0,386475.0,2074378.0,4118967.0,3955105.0,26681829.0,538104.0,5675318.0,126500.0,623457.0,11005816.0,0.42131613536471385,0.42131613536471385
1269,Charlotte,199139,2014,Football Championship Subdivision,,28366612.0,317276.0,427065.0,2353807.0,4052646.0,4911593.0,29591208.0,672614.0,4420363.0,18000.0,1855994.0,12062387.0,0.42523185356079884,0.42523185356079884
1270,Charlotte,199139,2015,Football Championship Subdivision,,28573920.0,276886.0,458939.0,3260467.0,4422998.0,5867832.0,33124557.0,769317.0,4393765.0,137500.0,1573256.0,14287122.0,0.5000056695056191,0.5000056695056191
1271,Charlotte,199139,2016,Football Bowl Subdivision,Conference USA,32940261.0,336673.0,567326.0,3635849.0,5697444.0,6871537.0,37334851.0,801218.0,5474461.0,1093065.0,2006928.0,17108829.0,0.5193896004649143,0.5193896004649143
1272,Charlotte,199139,2017,Football Bowl Subdivision,Conference USA,33246728.0,364501.0,688626.0,3958198.0,5959220.0,6953682.0,37931802.0,776135.0,5045106.0,887523.0,1455506.0,17924227.0,0.539127549634358,0.539127549634358
1273,Charlotte,199139,2018,Football Bowl Subdivision,Conference USA,36160236.0,355402.0,650398.0,4338284.0,5607791.0,7857019.0,37919619.0,935938.0,3849951.0,1021000.0,1954698.0,18808894.0,0.5201540720032911,0.5201540720032911
1274,North Texas,227216,2005,Football Bowl Subdivision,Sun Belt Conference,13749794.0,351752.0,153421.0,1737994.0,2609809.0,2780309.0,10643248.0,346491.0,2610062.0,1241400.0,420729.0,7633285.0,0.5551563172510076,0.5551563172510076
1275,North Texas,227216,2006,Football Bowl Subdivision,Sun Belt Conference,14127731.0,88804.0,193866.0,1536093.0,2680295.0,2549874.0,9480461.0,434418.0,1494883.0,1273500.0,441574.0,7048932.0,0.4989429654344353,0.4989429654344353
1276,North Texas,227216,2007,Football Bowl Subdivision,Sun Belt Conference,16192280.0,274584.0,182771.0,1696940.0,2992287.0,2739584.0,9447205.0,491854.0,1272637.0,1157500.0,504209.0,7886166.0,0.4870324623833086,0.4870324623833086
1277,North Texas,227216,2008,Football Bowl Subdivision,Sun Belt Conference,16449462.0,300639.0,203983.0,2117506.0,2970142.0,2953550.0,10243090.0,627406.0,945077.0,1233558.0,856099.0,8545820.0,0.5195197265418163,0.5195197265418163
1278,North Texas,227216,2009,Football Bowl Subdivision,Sun Belt Conference,17184137.0,333646.0,353120.0,2093390.0,3255410.0,3053784.0,10333289.0,629492.0,755404.0,1743240.0,585932.0,9089350.0,0.5289384040641668,0.5289384040641668
1279,North Texas,227216,2010,Football Bowl Subdivision,Sun Belt Conference,17105046.0,291173.0,293487.0,2252318.0,3560731.0,3245866.0,10201988.0,630277.0,592332.0,1412000.0,690586.0,9643575.0,0.563785388241575,0.563785388241575
1280,North Texas,227216,2011,Football Bowl Subdivision,Sun Belt Conference,18935422.0,381991.0,275599.0,2306562.0,4253838.0,3310358.0,11259222.0,1060676.0,1204029.0,1187500.0,787890.0,10528348.0,0.5560133806365657,0.5560133806365657
1281,North Texas,227216,2012,Football Bowl Subdivision,Sun Belt Conference,26542476.0,389625.0,258810.0,2648653.0,4438799.0,3660671.0,19029641.0,1165414.0,2830658.0,1356500.0,1613812.0,11396558.0,0.42937056814141983,0.42937056814141983
1282,North Texas,227216,2013,Football Bowl Subdivision,Sun Belt Conference,28926470.0,401815.0,340403.0,2888795.0,4752767.0,3909230.0,28800436.0,1377444.0,3968989.0,1937000.0,1140210.0,12293010.0,0.4249744265373549,0.4249744265373549
1283,North Texas,227216,2014,Football Bowl Subdivision,Conference USA,31182673.0,701881.0,405776.0,3587465.0,4962230.0,4171345.0,31617094.0,1690478.0,1909037.0,2265200.0,1330980.0,13828697.0,0.4434737522341334,0.4434737522341334
1284,North Texas,227216,2015,Football Bowl Subdivision,Conference USA,31268741.0,786679.0,449639.0,3299225.0,5149797.0,4318418.0,31312298.0,1848277.0,2484532.0,419000.0,1593007.0,14003758.0,0.44785167397689596,0.44785167397689596
1285,North Texas,227216,2016,Football Bowl Subdivision,Conference USA,34155537.0,732167.0,395899.0,3357952.0,5272608.0,5456867.0,33278988.0,2008208.0,3438224.0,1983325.0,985736.0,15215493.0,0.44547661481650835,0.44547661481650835
1286,North Texas,227216,2017,Football Bowl Subdivision,Conference USA,36363381.0,486646.0,462264.0,4063033.0,5850155.0,5438325.0,32150203.0,1657993.0,1020052.0,1352200.0,1157592.0,16300423.0,0.44826478043942064,0.44826478043942064
1287,North Texas,227216,2018,Football Bowl Subdivision,Conference USA,38635792.0,671095.0,378188.0,5225093.0,7166932.0,5928828.0,38002376.0,2073958.0,2278815.0,1318800.0,1379978.0,19370136.0,0.5013521141225732,0.5013521141225732
1288,Oklahoma,207500,2005,Football Bowl Subdivision,Big 12 Conference,62897773.0,888232.0,1057889.0,8917504.0,9790344.0,5148388.0,63382024.0,7340313.0,10096423.0,339487.0,28599675.0,25802357.0,0.41022687719007156,0.41022687719007156
1289,Oklahoma,207500,2006,Football Bowl Subdivision,Big 12 Conference,64322580.0,956334.0,1071925.0,9031919.0,11485172.0,5491769.0,64521972.0,7375647.0,10820720.0,549620.0,29284212.0,28037119.0,0.43588299785238716,0.43588299785238716
1290,Oklahoma,207500,2007,Football Bowl Subdivision,Big 12 Conference,69266318.0,1146618.0,1420836.0,10854391.0,11958296.0,6964478.0,69430571.0,8092781.0,12096410.0,577800.0,31054702.0,32344619.0,0.46696027642179566,0.46696027642179566
1291,Oklahoma,207500,2008,Football Bowl Subdivision,Big 12 Conference,76945882.0,861358.0,1568125.0,11961334.0,12951543.0,7346156.0,77098008.0,9651372.0,13255316.0,537000.0,35162720.0,34688516.0,0.450817056070655,0.450817056070655
1292,Oklahoma,207500,2009,Football Bowl Subdivision,Big 12 Conference,81404991.0,1075324.0,1575168.0,12853834.0,14452846.0,7841339.0,81487835.0,10836829.0,14166960.0,886055.0,34087657.0,37798511.0,0.4643267020323115,0.4643267020323115
1293,Oklahoma,207500,2010,Football Bowl Subdivision,Big 12 Conference,87678197.0,1305297.0,1419347.0,12690888.0,16727351.0,8001631.0,98512287.0,11375376.0,26601241.0,3138000.0,35416091.0,40144514.0,0.45786199275972794,0.45786199275972794
1294,Oklahoma,207500,2011,Football Bowl Subdivision,Big 12 Conference,94363928.0,1263175.0,1263567.0,13836962.0,18969694.0,9439275.0,104338844.0,12131029.0,28671113.0,891600.0,35856411.0,44772673.0,0.474468093358725,0.474468093358725
1295,Oklahoma,207500,2012,Football Bowl Subdivision,Big 12 Conference,96250328.0,1084708.0,1445034.0,14476917.0,20773036.0,9376376.0,106456616.0,13153909.0,32580273.0,1032500.0,36281486.0,47156071.0,0.4899315356099358,0.4899315356099358
1296,Oklahoma,207500,2013,Football Bowl Subdivision,Big 12 Conference,102447553.0,1367505.0,2002692.0,14243133.0,21274516.0,9457432.0,123805661.0,12805600.0,34487196.0,832500.0,37770523.0,48345278.0,0.4719027110388864,0.4719027110388864
1297,Oklahoma,207500,2014,Football Bowl Subdivision,Big 12 Conference,113366698.0,1320204.0,2016858.0,15768910.0,21918720.0,11352361.0,129226692.0,12798803.0,33363102.0,1088000.0,36940264.0,52377053.0,0.4620144533097365,0.4620144533097365
1298,Oklahoma,207500,2015,Football Bowl Subdivision,Big 12 Conference,128260251.0,1513141.0,2506999.0,18254298.0,24262369.0,12065436.0,134269349.0,20877150.0,32147093.0,1194866.0,39263430.0,58602243.0,0.4569010472309149,0.4569010472309149
1299,Oklahoma,207500,2016,Football Bowl Subdivision,Big 12 Conference,132611840.0,1651638.0,1994651.0,21277244.0,25416335.0,12485841.0,150373216.0,16449721.0,46641355.0,890000.0,39747466.0,62825709.0,0.4737564081759216,0.4737564081759216
1300,Oklahoma,207500,2017,Football Bowl Subdivision,Big 12 Conference,138456780.0,1819751.0,2306031.0,20939477.0,26747190.0,14015222.0,155238481.0,14106074.0,45504839.0,1925500.0,42142811.0,65827671.0,0.4754384075666067,0.4754384075666067
1301,Oklahoma,207500,2018,Football Bowl Subdivision,Big 12 Conference,153189153.0,1807040.0,2542581.0,22856950.0,26243527.0,15056236.0,175325500.0,14045255.0,62977461.0,1166000.0,42227007.0,68506334.0,0.4472009450956361,0.4472009450956361
1302,Oregon,209551,2005,Football Bowl Subdivision,Pacific-12 Conference,40107833.0,1364017.0,832184.0,4248709.0,4327352.0,5519836.0,39976635.0,2154291.0,11651406.0,1498129.0,12151382.0,16292098.0,0.4062073859737074,0.4062073859737074
1303,Oregon,209551,2006,Football Bowl Subdivision,Pacific-12 Conference,44711104.0,588661.0,988313.0,4677479.0,5424694.0,5797954.0,45197269.0,2000000.0,11863044.0,1145362.0,13418338.0,17477101.0,0.3908894980539957,0.3908894980539957
1304,Oregon,209551,2007,Football Bowl Subdivision,Pacific-12 Conference,49531150.0,462776.0,1077265.0,5110864.0,7082140.0,6252820.0,50489771.0,2100000.0,10589184.0,1855868.0,15545126.0,19985865.0,0.4035009282037667,0.4035009282037667
1305,Oregon,209551,2008,Football Bowl Subdivision,Pacific-12 Conference,56259942.0,861137.0,1141377.0,8290952.0,7702699.0,6929651.0,56623901.0,519750.0,18347181.0,830321.0,17410851.0,24925816.0,0.44304731064244607,0.44304731064244607
1306,Oregon,209551,2009,Football Bowl Subdivision,Pacific-12 Conference,60248727.0,857649.0,1253703.0,7928198.0,9492095.0,7579940.0,59049245.0,729167.0,17909222.0,1550359.0,17153036.0,27111585.0,0.4499943210418371,0.4499943210418371
1307,Oregon,209551,2010,Football Bowl Subdivision,Pacific-12 Conference,77856232.0,928620.0,1133924.0,7246115.0,11179883.0,8709532.0,122394483.0,4592103.0,73809775.0,1246230.0,18102199.0,29198074.0,0.3750255213994944,0.3750255213994944
1308,Oregon,209551,2011,Football Bowl Subdivision,Pacific-12 Conference,76274142.0,1130357.0,1236151.0,6217451.0,15376491.0,9163627.0,85819699.0,6133922.0,33214707.0,2377308.0,19982098.0,33124077.0,0.43427662549124446,0.43427662549124446
1309,Oregon,209551,2012,Football Bowl Subdivision,Pacific-12 Conference,89709350.0,1094513.0,1339601.0,6304558.0,16251606.0,9603305.0,94635829.0,8193749.0,32387615.0,2172741.0,23349642.0,34593583.0,0.38561847789555936,0.38561847789555936
1310,Oregon,209551,2013,Football Bowl Subdivision,Pacific-12 Conference,94972708.0,1216954.0,1379885.0,6574695.0,16883297.0,10121953.0,115241070.0,7139085.0,46627597.0,18500.0,25257158.0,36176784.0,0.38091768426777933,0.38091768426777933
1311,Oregon,209551,2014,Football Bowl Subdivision,Pacific-12 Conference,110378432.0,1259107.0,1527949.0,7159259.0,16283951.0,9959416.0,196030398.0,7900297.0,124927474.0,415000.0,26625906.0,36189682.0,0.32786914385593013,0.32786914385593013
1312,Oregon,209551,2015,Football Bowl Subdivision,Pacific-12 Conference,103880557.0,1470266.0,1514081.0,7485231.0,17055191.0,10970793.0,105701523.0,10291157.0,27037513.0,16283.0,25848889.0,38495562.0,0.37057523671152437,0.37057523671152437
1313,Oregon,209551,2016,Football Bowl Subdivision,Pacific-12 Conference,110202688.0,1496140.0,1585697.0,10828805.0,17661099.0,12286850.0,111701175.0,10318689.0,28036119.0,309100.0,25745016.0,43858591.0,0.3979811363584888,0.3979811363584888
1314,Oregon,209551,2017,Football Bowl Subdivision,Pacific-12 Conference,119945650.0,1574883.0,1732153.0,9599971.0,19363704.0,12123903.0,145417315.0,14964035.0,55713539.0,1010100.0,26492333.0,44394614.0,0.37012275142950163,0.37012275142950163
1315,Oregon,209551,2018,Football Bowl Subdivision,Pacific-12 Conference,119811239.0,1357824.0,1878901.0,10211631.0,23256629.0,13261559.0,122541827.0,19205113.0,24958572.0,350000.0,26299267.0,49966544.0,0.41704388016553273,0.41704388016553273
1316,South Alabama,102094,2005,No Football Subdivision,,6933573.0,181856.0,126972.0,874108.0,1562386.0,1808269.0,6957077.0,440828.0,380605.0,96000.0,112339.0,4553591.0,0.65674523077784,0.65674523077784
1317,South Alabama,102094,2006,No Football Subdivision,,7632178.0,136071.0,201382.0,878240.0,1875434.0,1956106.0,7330336.0,249695.0,153965.0,113000.0,227206.0,5047233.0,0.6613096549897028,0.6613096549897028
1318,South Alabama,102094,2007,No Football Subdivision,,8517024.0,169569.0,147780.0,1126348.0,2062516.0,2163147.0,8517024.0,209768.0,0.0,174200.0,187051.0,5669360.0,0.6656503492299658,0.6656503492299658
1319,South Alabama,102094,2008,No Football Subdivision,,10626929.0,269755.0,252612.0,1028583.0,2197193.0,2518924.0,10626929.0,342559.0,35530.0,145191.0,213976.0,6267067.0,0.5897345319612091,0.5897345319612091
1320,South Alabama,102094,2009,No Football Subdivision,,13778098.0,354680.0,361554.0,1268319.0,1821567.0,3547233.0,14355498.0,115645.0,660368.0,124500.0,905020.0,7353353.0,0.5336987006479413,0.5336987006479413
1321,South Alabama,102094,2010,No Football Subdivision,,15380469.0,391624.0,340714.0,1685440.0,3730283.0,4143540.0,16439797.0,0.0,801067.0,249008.0,877710.0,10291601.0,0.6691344067596379,0.6691344067596379
1322,South Alabama,102094,2011,Football Championship Subdivision,,16580198.0,347733.0,514100.0,1955472.0,3788521.0,4458066.0,17432045.0,164000.0,1181032.0,839000.0,860201.0,11063892.0,0.6672955292813753,0.6672955292813753
1323,South Alabama,102094,2012,Football Championship Subdivision,,18816817.0,377898.0,545119.0,1785933.0,3929656.0,5024630.0,19060589.0,578444.0,774416.0,736000.0,873927.0,11663236.0,0.6198304420986822,0.6198304420986822
1324,South Alabama,102094,2013,Football Bowl Subdivision,Sun Belt Conference,19830068.0,366502.0,572194.0,1937218.0,4174978.0,5094285.0,21115562.0,188200.0,595499.0,1430000.0,865867.0,12145177.0,0.612462700581763,0.612462700581763
1325,South Alabama,102094,2014,Football Bowl Subdivision,Sun Belt Conference,22960759.0,529365.0,618448.0,2611714.0,4348164.0,5771416.0,23091728.0,473726.0,726774.0,722500.0,1406241.0,13879107.0,0.6044707407102701,0.6044707407102701
1326,South Alabama,102094,2015,Football Bowl Subdivision,Sun Belt Conference,25123468.0,517343.0,551948.0,2942767.0,4839965.0,6021754.0,28101936.0,856676.0,839705.0,2610000.0,1001481.0,14873777.0,0.5920272233116861,0.5920272233116861
1327,South Alabama,102094,2016,Football Bowl Subdivision,Sun Belt Conference,26468257.0,426104.0,532567.0,2677840.0,4884456.0,6504993.0,27184425.0,405305.0,2135703.0,434800.0,702825.0,15025960.0,0.5676973742547535,0.5676973742547535
1328,South Alabama,102094,2017,Football Bowl Subdivision,Sun Belt Conference,27949252.0,395661.0,325728.0,3648514.0,5072733.0,6649482.0,30693877.0,776739.0,1275019.0,2644000.0,814686.0,16092118.0,0.5757620275490736,0.5757620275490736
1329,South Alabama,102094,2018,Football Bowl Subdivision,Sun Belt Conference,29894011.0,605963.0,400965.0,2781695.0,5906508.0,7018864.0,29040958.0,764520.0,1943723.0,799500.0,659021.0,16713995.0,0.559108478283493,0.559108478283493
1330,South Carolina,218663,2005,Football Bowl Subdivision,Southeastern Conference,48935414.0,760582.0,743295.0,5290639.0,7807938.0,6896591.0,46280330.0,1621490.0,16247202.0,1157349.0,11273772.0,21499045.0,0.439335099933966,0.439335099933966
1331,South Carolina,218663,2006,Football Bowl Subdivision,Southeastern Conference,53098347.0,730282.0,754831.0,5623789.0,7959550.0,8029812.0,52058257.0,1857787.0,16295776.0,844000.0,13892489.0,23098264.0,0.4350090973641797,0.4350090973641797
1332,South Carolina,218663,2007,Football Bowl Subdivision,Southeastern Conference,57167414.0,851681.0,745043.0,7267434.0,8179174.0,8267643.0,60544531.0,2173742.0,17390312.0,257500.0,18918142.0,25310975.0,0.4427517921310906,0.4427517921310906
1333,South Carolina,218663,2008,Football Bowl Subdivision,Southeastern Conference,64516437.0,904001.0,878556.0,7196156.0,9318658.0,9040952.0,66545953.0,2983978.0,18039591.0,310000.0,20821727.0,27338323.0,0.4237419837676405,0.4237419837676405
1334,South Carolina,218663,2009,Football Bowl Subdivision,Southeastern Conference,75597812.0,1104472.0,849408.0,9996298.0,10271296.0,9244435.0,76117140.0,3304160.0,24537424.0,257500.0,21688752.0,31465909.0,0.4162277738937735,0.4162277738937735
1335,South Carolina,218663,2010,Football Bowl Subdivision,Southeastern Conference,78295030.0,1232552.0,920211.0,9381693.0,10870798.0,10245248.0,79879193.0,3098527.0,23987283.0,253337.0,19044853.0,32650502.0,0.4170188324852804,0.4170188324852804
1336,South Carolina,218663,2011,Football Bowl Subdivision,Southeastern Conference,80525711.0,1075008.0,859063.0,11808717.0,13289795.0,8468686.0,83813226.0,3068423.0,24393202.0,328500.0,19763502.0,35501269.0,0.4408687431521095,0.4408687431521095
1337,South Carolina,218663,2012,Football Bowl Subdivision,Southeastern Conference,84963037.0,1105995.0,950181.0,12459544.0,13851603.0,8836380.0,87608352.0,3578562.0,25165877.0,303500.0,20049785.0,37203703.0,0.437881039963296,0.437881039963296
1338,South Carolina,218663,2013,Football Bowl Subdivision,Southeastern Conference,89097412.0,907314.0,1103215.0,12218937.0,15870043.0,9062390.0,90484422.0,4107225.0,25887641.0,256500.0,20086353.0,39161899.0,0.43954025286391035,0.43954025286391035
1339,South Carolina,218663,2014,Football Bowl Subdivision,Southeastern Conference,95762786.0,931642.0,1198126.0,13125706.0,18277553.0,12430711.0,98619479.0,4267844.0,30203751.0,302500.0,21346746.0,45963738.0,0.4799749455910775,0.4799749455910775
1340,South Carolina,218663,2015,Football Bowl Subdivision,Southeastern Conference,107430044.0,1051062.0,1325408.0,13702994.0,18998278.0,13047438.0,113172545.0,4143324.0,31209408.0,103000.0,29958915.0,48125180.0,0.4479676095078207,0.4479676095078207
1341,South Carolina,218663,2016,Football Bowl Subdivision,Southeastern Conference,116735510.0,1132894.0,1479494.0,13945254.0,20460660.0,14848950.0,122331092.0,4535817.0,30346425.0,5041500.0,25236246.0,51867252.0,0.44431426221549897,0.44431426221549897
1342,South Carolina,218663,2017,Football Bowl Subdivision,Southeastern Conference,129317382.0,1456789.0,1950364.0,17386783.0,19689343.0,16113310.0,136032845.0,9522931.0,38810243.0,1000.0,28018240.0,56596589.0,0.4376564706514086,0.4376564706514086
1343,South Carolina,218663,2018,Football Bowl Subdivision,Southeastern Conference,134863557.0,1703227.0,2128667.0,17040164.0,22753376.0,16418748.0,140084150.0,9633727.0,38059706.0,2441916.0,28611572.0,60044182.0,0.4452216991429345,0.4452216991429345
